invoice_no,invoice_date,upc_barcode,qty,unit,description,unit_price,extended_price,category,matched_product_name,matched_url,match_status,notes
10074740,16 JAN 2026,,2,BX,Celltekk Power Series Floor Display 224ct,"1,179.00","2,358.00",Electronics,Celltekk Power Series Floor Display 224ct,https://hoosierwholesale.com/product/celltekk-power-series-floor-display-224ct/,matched,store api query=Celltekk Power Series Floor Display 224ct; score=1.00
10074740,16 JAN 2026,139022521191,1,BX,Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (STRAWBERRY BUBBLE GANG),59.50,86.28,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (Made In Canada),https://hoosierwholesale.com/product/mr-fog-switch-45k-puffs-disposable-pod-kit-5ct-made-in-canada/,matched,store api query=Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct; score=1.00
10074740,16 JAN 2026,139022521177,1,BX,Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (BLUE RASPBERRY CHERRY ICE),59.50,86.28,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (Made In Canada),https://hoosierwholesale.com/product/mr-fog-switch-45k-puffs-disposable-pod-kit-5ct-made-in-canada/,matched,store api query=Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct; score=1.00
10074740,16 JAN 2026,139022521245,1,BX,Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (PEACH WATERMELON),59.50,86.28,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (Made In Canada),https://hoosierwholesale.com/product/mr-fog-switch-45k-puffs-disposable-pod-kit-5ct-made-in-canada/,matched,store api query=Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct; score=1.00
10074740,16 JAN 2026,139022521184,1,BX,Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (WATERMELON BUBBLE GANG),59.50,86.28,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (Made In Canada),https://hoosierwholesale.com/product/mr-fog-switch-45k-puffs-disposable-pod-kit-5ct-made-in-canada/,matched,store api query=Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (BLUE RAZZ BLOW POP),59.50,86.28,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct (Made In Canada),https://hoosierwholesale.com/product/mr-fog-switch-45k-puffs-disposable-pod-kit-5ct-made-in-canada/,matched,store api query=Mr Fog Switch 45k Puffs Disposable Pod Kit 5ct; score=1.00
10074740,16 JAN 2026,139022521580,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (PEACH WATERMELON),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521542,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (BLUE RAZZ BLOW POP),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521528,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (WATERMELON BUBBLE GANG),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521573,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (PEACH BERRY),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521535,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (STRAWBERRY BUBBLE GANG),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521566,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (CALIFORNIA CHERRY),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139022521559,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (GRAPE POPUP),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,139092501031,1,BX,Mr Fog Switch 45k Puff Disposable Pod 5ct (GOLD EDITION),47.50,68.88,"E-Cigs & Disposables, Indiana Compliant",Mr Fog Switch 45k Puff Disposable Pod 5ct (PMTA Pending),https://hoosierwholesale.com/product/mr-fog-switch-45k-puff-disposable-pod-5ct/,matched,store api query=Mr Fog Switch 45k Puff Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824065190,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (PINK LEMONADE),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824064797,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (FROZEN WATERMELON),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824064803,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (FROZEN BLUEBERRY),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824064810,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (FROZEN BANANA),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063264,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Strawberry Kiwi),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824064841,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (GRAPE SLUSH),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063165,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Watermelon Ice),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063653,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (SOUR BLUE DUST),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063356,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Miami Mint),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063622,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (SOUR FCUKING FAB),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063608,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (STRAWBERRY B-POP),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063271,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Strawberry Watermelon),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063233,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Juicy Peach Ice),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824065169,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (META MOON),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063196,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Kiwi Dragon Berry),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063325,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (COFFEE),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824065206,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (CHERRY BOMB),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063257,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Blueberry Watermelon),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063363,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (MEXICO MANGO),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824063219,1,BX,Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (COOL MINT),41.99,60.89,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct (Pending PMTA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-pod-5ct-pending-pmta/,matched,store api query=Foger Switch Pro Kit 30K Puffs Disposable Pod 5ct; score=1.00
10074740,16 JAN 2026,6971824064667,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (FROZEN BLUEBERRY),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (MIAMI MINT),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (STRAWBERRY BANANA),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824064520,1,BX,Foger BIT 35k Puffs Disposable 5ct (FCUKING FAB),52.50,76.13,E-Cigs & Disposables,Foger BIT 35k Puffs Disposable 5ct,https://hoosierwholesale.com/product/foger-bit-35k-puffs-disposable-5ct-2/,matched,store api query=Foger BIT 35k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824063578,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (SOUR BLUE DUST),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824064698,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (ORANGE SLUSH),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824064544,1,BX,Foger BIT 35k Puffs Disposable 5ct (GEORGIA PEACH),52.50,76.13,E-Cigs & Disposables,Foger BIT 35k Puffs Disposable 5ct,https://hoosierwholesale.com/product/foger-bit-35k-puffs-disposable-5ct-2/,matched,store api query=Foger BIT 35k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824063547,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (BLUE RANCHER B-POP),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824063493,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (STRAWBERRY CUPCAKE),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824066982,1,BX,Foger BIT 35k Puffs Disposable 5ct (STRAWBERRY BURST),52.50,76.13,E-Cigs & Disposables,Foger BIT 35k Puffs Disposable 5ct,https://hoosierwholesale.com/product/foger-bit-35k-puffs-disposable-5ct-2/,matched,store api query=Foger BIT 35k Puffs Disposable 5ct; score=1.00
