invoice_no,invoice_date,upc_barcode,qty,unit,description,unit_price,extended_price,category,matched_product_name,matched_url,match_status,notes
10074740,16 JAN 2026,6971824064988,1,BX,Foger Switch Pro Kit 30k Puffs Disposable 5ct (DRAGON FRUIT LEMONADE),52.50,76.13,"E-Cigs & Disposables, Indiana Compliant",Foger Switch Pro Kit 30k Puffs Disposable 5ct (Made in USA),https://hoosierwholesale.com/product/foger-switch-pro-kit-30k-puffs-disposable-5ct-made-in-usa/,matched,store api query=Foger Switch Pro Kit 30k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824064469,1,BX,Foger BIT 35k Puffs Disposable 5ct (PASSION KIWI),52.50,76.13,E-Cigs & Disposables,Foger BIT 35k Puffs Disposable 5ct,https://hoosierwholesale.com/product/foger-bit-35k-puffs-disposable-5ct-2/,matched,store api query=Foger BIT 35k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,6971824064476,1,BX,Foger BIT 35k Puffs Disposable 5ct (BANANA TAFFY FREEZE),52.50,76.13,E-Cigs & Disposables,Foger BIT 35k Puffs Disposable 5ct,https://hoosierwholesale.com/product/foger-bit-35k-puffs-disposable-5ct-2/,matched,store api query=Foger BIT 35k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438370,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (ORANGE FCUKING FAB),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164283252,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (STRAWBERRY JAM),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438295,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (BLUE RANCHER),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164286185,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (PINK BERRY LEMONADE),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125439971,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (WHITE PEACH RASPBERRY),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438318,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (BLACKBERRY B-BURST),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164281821,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (PINK & BLUE),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (WILD CHERRY SLUSH),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164281784,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (STRAWBERRY WATERMELON),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164282699,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (PERFECT PEACH SLUSH),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438394,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (MIAMI MINT),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164281807,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (STRAWBERRY KIWI ICE),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438356,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (SOUR FCUKING FAB),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (COOL MINT),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125438417,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (BLUE RAZZ ICE),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810164283214,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (BLUEBERRY JAM),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (WATERMELON ICE),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,810125439933,1,BX,Geek Bar Pulse X 25k Puffs Disposable 5ct (BLACKBERRY BLUEBERRY),57.00,82.65,E-Cigs & Disposables,Geek Bar Pulse X 25k Puffs Disposable 5ct,https://hoosierwholesale.com/product/geek-bar-pulse-x-25k-puffs-disposable/,matched,store api query=Geek Bar Pulse X 25k Puffs Disposable 5ct; score=1.00
10074740,16 JAN 2026,739406441956,1,BX,Backwoods Twist Battery 1100Mah Display 30Ct,75.00,75.00,Batteries,Backwoods Twist Battery 1100Mah Display 30Ct,https://hoosierwholesale.com/product/backwoods-twist-battery-1100mah-display-30ct/,matched,store api query=Backwoods Twist Battery 1100Mah Display 30Ct; score=1.00
10074740,16 JAN 2026,850056139748,1,BX,"Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display (STRAWBERRY FRENZY)",47.99,47.99,Edibles,"Half Bak’d Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display",https://hoosierwholesale.com/product/half-bakd-delta-9-sumo-10000mg-gummies-30ct/,matched,"store api query=Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display; score=1.00"
10074740,16 JAN 2026,850049202244,1,BX,"Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display (BLUEMATIC RAZZ)",47.99,47.99,Edibles,"Half Bak’d Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display",https://hoosierwholesale.com/product/half-bakd-delta-9-sumo-10000mg-gummies-30ct/,matched,"store api query=Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display; score=1.00"
10074740,16 JAN 2026,850056140522,1,BX,"Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display (BIRTHDAY CAKE)",47.99,47.99,Edibles,"Half Bak’d Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display",https://hoosierwholesale.com/product/half-bakd-delta-9-sumo-10000mg-gummies-30ct/,matched,"store api query=Half Bak'd Delta-9 Sumo 10,000Mg Gummies 2pk 30ct Gravity Display; score=1.00"
10074740,16 JAN 2026,721750434531,10,PC,Road Trip Desert Stardust Mushroom Gummies 8ct (SUNSET PUNCH),11.99,119.90,Edibles,Road Trip Desert Stardust Mushroom Gummies 8ct,https://hoosierwholesale.com/product/road-trip-desert-starbust-mushroom-gummies-8ct/,matched,store api query=Road Trip Desert Stardust Mushroom Gummies 8ct; score=1.00
10074740,16 JAN 2026,608539145942,10,PC,Road Trip Desert Stardust Mushroom Gummies 8ct (GREEN APPLE),11.99,119.90,Edibles,Road Trip Desert Stardust Mushroom Gummies 8ct,https://hoosierwholesale.com/product/road-trip-desert-starbust-mushroom-gummies-8ct/,matched,store api query=Road Trip Desert Stardust Mushroom Gummies 8ct; score=1.00
10074740,16 JAN 2026,721750110497,1,BX,Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display (STRAWBERRY),120.00,120.00,Edibles,Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display,https://hoosierwholesale.com/product/road-trip-desert-stardust-gummies-2pk-30ct-gravity-display/,matched,store api query=Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display; score=1.00
10074740,16 JAN 2026,721750344366,1,BX,Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display (PINEAPPLE),120.00,120.00,Edibles,Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display,https://hoosierwholesale.com/product/road-trip-desert-stardust-gummies-2pk-30ct-gravity-display/,matched,store api query=Road Trip Desert Stardust Mushroom Gummies 2pk 30ct Gravity Display; score=1.00
10074740,16 JAN 2026,140316732209,1,JAR,Flying Horse THC-P Blend 96000MG Gummies 80Ct Jar (MIXED FLAVORS),89.99,89.99,Edibles,Flying Horse THC-P Blend 96000MG Gummies 80Ct Jar,https://hoosierwholesale.com/product/flying-horse-thcp-blend-96000mg-gummies-80ct-jar/,matched,store api query=Flying Horse THC-P Blend 96000MG Gummies 80Ct Jar; score=1.00
10074740,16 JAN 2026,643985607002,1,BX,Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display (BOMP POP),125.00,125.00,Edibles,Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display,https://hoosierwholesale.com/product/double-stacked-bites-d9-thca-2000mg-gummies-2pk-60ct-gravity-display/,matched,store api query=Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display; score=1.00
10074740,16 JAN 2026,740111141390,1,BX,Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display (COTTON CANDY/GALACTIC PUNCH),125.00,125.00,Edibles,Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display,https://hoosierwholesale.com/product/double-stacked-bites-d9-thca-2000mg-gummies-2pk-60ct-gravity-display/,matched,store api query=Double Stacked Bitez D9+THC-A 2000mg Gummies 2pk 60ct Gravity Display; score=1.00
10074740,16 JAN 2026,850067312857,1,BX,Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display (MANGO DREAM / CHERRY BOMB),62.50,62.50,Edibles,Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display,https://hoosierwholesale.com/product/chapo-double-stacks-thc-pd9d8-60000mg-gummies-2pk-30ct/,matched,store api query=Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display; score=1.00
10074740,16 JAN 2026,850074821762,1,BX,Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display (DRAGOONFRUIT DRIFT/PAPAYA PUNC),62.50,62.50,Edibles,Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display,https://hoosierwholesale.com/product/chapo-double-stacks-thc-pd9d8-60000mg-gummies-2pk-30ct/,matched,store api query=Chapo Double Stacks THC-P+D9+D8 60000mg Gummies 2pk 30ct Gravity Display; score=1.00
10074740,16 JAN 2026,810121209622,6,PC,Mellow Fellow Delta-8 2g Disposables *PP$19.99* (AK-47),9.50,57.00,Disposables,Mellow Fellow Delta-8 2g Disposables *PP$19.99*,https://hoosierwholesale.com/product/mellow-fellow-premium-detla-8-2ml-disposables-19-99/,matched,store api query=Mellow Fellow Delta-8 2g Disposables *PP$19.99*; score=1.00
10074740,16 JAN 2026,810167760705,6,PC,Mellow Fellow Delta-8 2g Disposables *PP$19.99* (WEDDING CAKE),9.50,57.00,Disposables,Mellow Fellow Delta-8 2g Disposables *PP$19.99*,https://hoosierwholesale.com/product/mellow-fellow-premium-detla-8-2ml-disposables-19-99/,matched,store api query=Mellow Fellow Delta-8 2g Disposables *PP$19.99*; score=1.00
10074740,16 JAN 2026,810121206560,6,PC,Mellow Fellow Delta-8 2g Disposables *PP$19.99* (PINK RUNTZ),9.50,57.00,Disposables,Mellow Fellow Delta-8 2g Disposables *PP$19.99*,https://hoosierwholesale.com/product/mellow-fellow-premium-detla-8-2ml-disposables-19-99/,matched,store api query=Mellow Fellow Delta-8 2g Disposables *PP$19.99*; score=1.00
10074740,16 JAN 2026,810121200483,6,PC,Mellow Fellow Delta-8 1g Cartridges *PP$9.99* (BLUEBERRY OG),4.50,27.00,Cartridges,Mellow Fellow Delta-8 1g Cartridges *PP$9.99*,https://hoosierwholesale.com/product/mellow-fellow-delta-8-cartridges-pp9-99/,matched,store api query=Mellow Fellow Delta-8 1g Cartridges *PP$9.99*; score=1.00
10074740,16 JAN 2026,810121206935,6,PC,Mellow Fellow Delta-8 1g Cartridges *PP$9.99* (SOUR DIESEL),4.50,27.00,Cartridges,Mellow Fellow Delta-8 1g Cartridges *PP$9.99*,https://hoosierwholesale.com/product/mellow-fellow-delta-8-cartridges-pp9-99/,matched,store api query=Mellow Fellow Delta-8 1g Cartridges *PP$9.99*; score=1.00
10074740,16 JAN 2026,810121200537,6,PC,Mellow Fellow Delta-8 1g Cartridges *PP$9.99* (ZKITTLEZ),4.50,27.00,Cartridges,Mellow Fellow Delta-8 1g Cartridges *PP$9.99*,https://hoosierwholesale.com/product/mellow-fellow-delta-8-cartridges-pp9-99/,matched,store api query=Mellow Fellow Delta-8 1g Cartridges *PP$9.99*; score=1.00
10074740,16 JAN 2026,726597634427,5,PC,Faded THC-P + CB9A 2.5ml Disposable (HOLY GRAIL KUSH),6.99,34.95,Disposables,Faded THC-P + CB9A 2.5ml Disposable,https://hoosierwholesale.com/product/faded-thc-p-cb9-2-5ml-disposable/,matched,store api query=Faded THC-P + CB9A 2.5ml Disposable; score=1.00
10074740,16 JAN 2026,726597634380,5,PC,Faded THC-P + CB9A 2.5ml Disposable (RED POP),6.99,34.95,Disposables,Faded THC-P + CB9A 2.5ml Disposable,https://hoosierwholesale.com/product/faded-thc-p-cb9-2-5ml-disposable/,matched,store api query=Faded THC-P + CB9A 2.5ml Disposable; score=1.00
10074740,16 JAN 2026,726597634335,5,PC,Faded THC-P + CB9A 2.5ml Disposable (BLUCIFER),6.99,34.95,Disposables,Faded THC-P + CB9A 2.5ml Disposable,https://hoosierwholesale.com/product/faded-thc-p-cb9-2-5ml-disposable/,matched,store api query=Faded THC-P + CB9A 2.5ml Disposable; score=1.00
10074740,16 JAN 2026,628964875818,5,PC,Flying Horse Wild N' Black Edition 3N1 9g Disposable (DUST BOWL/PATCH BERRY),16.50,82.50,Disposables,Flying Horse Wild N’ Black Edition 3N1 9g Disposable,https://hoosierwholesale.com/product/flying-horse-wild-n-black-edition-3in1-9g-disposable/,matched,store api query=Flying Horse Wild N' Black Edition 3N1 9g Disposable; score=1.00
10074740,16 JAN 2026,628978548364,5,PC,Flying Horse Wild N' Black Edition 3N1 9g Disposable (BREEZE ESCAPE/RAVENS BLOOD),16.50,82.50,Disposables,Flying Horse Wild N’ Black Edition 3N1 9g Disposable,https://hoosierwholesale.com/product/flying-horse-wild-n-black-edition-3in1-9g-disposable/,matched,store api query=Flying Horse Wild N' Black Edition 3N1 9g Disposable; score=1.00
10074740,16 JAN 2026,850062012844,5,PC,Half Bak'd Sumo Rosin Blend 5g Disposable (BUTTER BEER),15.75,78.75,Disposables,Half Bak’d Sumo Rosin Blend 5g Disposable,https://hoosierwholesale.com/product/half-bakd-rosin-blend-5g-disposable/,matched,store api query=Half Bak'd Sumo Rosin Blend 5g Disposable; score=1.00
10074740,16 JAN 2026,648564768631,5,PC,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable (WHITE GUMMY),14.00,70.00,Disposables,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable,https://hoosierwholesale.com/product/muha-meds-live-resin-thc-phhc-phhc-3-5g-disposable/,matched,store api query=Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable; score=1.00
10074740,16 JAN 2026,648564768594,5,PC,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable (BLACK SUGAR ROSE),14.00,70.00,Disposables,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable,https://hoosierwholesale.com/product/muha-meds-live-resin-thc-phhc-phhc-3-5g-disposable/,matched,store api query=Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable; score=1.00
10074740,16 JAN 2026,648564768600,5,PC,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable (SOUR CHERRY LIMEADE),14.00,70.00,Disposables,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable,https://hoosierwholesale.com/product/muha-meds-live-resin-thc-phhc-phhc-3-5g-disposable/,matched,store api query=Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposable; score=1.00
10074740,16 JAN 2026,648564768396,5,PC,Muha Meds THCA Melted Diamonds 3.5g Disposable (RUSSIAN CREAM),14.00,70.00,Disposables,Torch THC-A Live Rosin 2.5G Disposable,https://hoosierwholesale.com/product/torch-live-rosin-thc-a-2-5g-disposable/,review,fallback by invoice description keyword: disposable; product page protected; query=Muha Meds THCA Melted Diamonds 3.5g Disposable (RUSSIAN CREAM); score=0.62
